building_id,height_m,height_quality,height_valid,confidence,full_plus_code,distance_from_center_m,area_m2,intersects_boundary
06b500000000003b2f1f,3.8125,HIGH,1,0.7307000160217285,6P58RR89+7679,633.2,153.2,False
06b500000000002556ae,6.453125,HIGH,1,0.7031000256538391,6P58RRF9+J3C5,633.3,217.7,False
06b5000000000032201e,8.546875,HIGH,1,0.7389000058174133,6P58RR98+5HP8,633.3,217.7,False
06b5000000000024276f,5.140625,MEDIUM,1,0.7074000239372253,6P58RR89+2J32,633.7,35.6,False
06b500000000002894ef,9.9375,HIGH,1,0.821399986743927,6P58RR98+FGC2,633.8,149.3,False
06b500000000002cc437,8.5078125,LOW,1,0.6766999959945679,6P58RR9G+8XJP,634.0,14.4,False
06b50000000000128764,3.78125,HIGH,1,0.7290999889373779,6P58RR8G+88HP,634.2,46.9,False
06b500000000000cbd43,6.7109375,HIGH,1,0.743399977684021,6P58RR8G+CF8R,634.3,348.7,False
06b5000000000012bc3a,4.453125,HIGH,1,0.792900025844574,6P58RR79+RWHX,634.4,101.5,False
06b5000000000023553e,11.8515625,HIGH,1,0.9162999987602234,6P58RR7C+P96G,634.4,133.5,False
06b50000000000199bb9,5.984375,HIGH,1,0.7494999766349792,6P58RRF8+2MQC,634.4,58.6,False
06b500000000000187ac,6.34375,HIGH,1,0.8485000133514404,6P58RRC8+XJP9,634.4,376.2,False
06b50000000000185547,7.5234375,HIGH,1,0.807200014591217,6P58RRC8+PG85,634.5,322.7,False
06b50000000000197011,20.4765625,HIGH,1,0.8684999942779541,6P58RR8G+WRXP,634.5,211.9,False
06b500000000001d0c5a,,NO_HEIGHT,0,0.795199990272522,6P58RRGF+72RQ,634.6,15.3,False
06b500000000002a6415,38.8046875,HIGH,1,0.8450000286102295,6P58RR8G+GHP6,634.9,320.6,False
06b500000000000f363c,2.4140625,HIGH,1,0.7900000214576721,6P58RR7F+VPR4,635.4,52.1,False
06b500000000003248b3,5.9140625,HIGH,1,0.7468000054359436,6P58RRC8+3C5J,635.4,171.0,False
06b5000000000006de35,5.5234375,HIGH,1,0.8809999823570251,6P58RR98+JFJ7,635.6,242.4,False
06b500000000002f5c25,6.890625,HIGH,1,0.8955000042915344,6P58RR79+XHV9,635.6,197.9,False
06b50000000000330fe3,9.8203125,HIGH,1,0.861299991607666,6P58RRC8+5C5F,635.7,188.3,False
06b500000000003dec20,5.5625,HIGH,1,0.8119000196456909,6P58RR79+VV4G,635.9,96.7,False
06b500000000001d3a83,5.9375,HIGH,1,0.7694000005722046,6P58RR89+49M8,636.4,135.4,False
06b5000000000003e75e,7.1484375,HIGH,1,0.6647999882698059,6P58RRGC+65XJ,636.4,16.5,False
06b5000000000039b128,4.90625,HIGH,1,0.8303999900817871,6P58RR89+6778,636.5,136.0,False
06b5000000000008461d,,NO_HEIGHT,0,0.7214999794960022,6P58RRCH+F239,636.7,15.9,False
06b500000000003c57fd,5.171875,HIGH,1,0.8166000247001648,6P58RR79+RWM2,637.1,139.9,False
06b5000000000016a590,6.0078125,HIGH,1,0.8070999979972839,6P58RR79+RR4H,637.2,1081.6,False
06b500000000001120a9,2.828125,LOW,1,0.8129000067710876,6P58RR98+HFV9,637.5,57.1,False
06b500000000001b07f1,32.265625,HIGH,1,0.9333999752998352,6P58RR9G+2W7W,637.6,940.4,False
06b500000000003f3a64,9.6015625,HIGH,1,0.7911999821662903,6P58RR98+CFHX,637.9,138.9,False
06b5000000000034aa0a,3.3359375,HIGH,1,0.823199987411499,6P58RR7F+VMH7,638.0,59.4,False
06b50000000000214ed0,5.1953125,HIGH,1,0.7419000267982483,6P58RRF8+2MJ9,638.2,124.7,False
06b500000000003cec0a,4.0546875,LOW,1,0.8719000220298767,6P58RR7C+P5VP,639.0,101.5,False
06b5000000000022fd74,5.6875,HIGH,1,0.8352000117301941,6P58RR89+3CGQ,639.3,106.1,False
06b5000000000014af3f,8.0078125,HIGH,1,0.741100013256073,6P58RR88+MV72,639.3,20.1,False
06b50000000000251814,3.2421875,LOW,1,0.7021999955177307,6P58RRC8+7C76,639.3,102.0,False
06b50000000000013f75,4.6015625,HIGH,1,0.6531000137329102,6P58RR8G+5585,639.5,50.9,False
06b500000000003ee42f,6.6953125,HIGH,1,0.7828999757766724,6P58RR98+WC83,639.6,50.2,False
06b50000000000327ab8,8.6953125,HIGH,1,0.8181999921798706,6P58RR98+WCW7,639.6,110.4,False
06b5000000000036103b,4.921875,HIGH,1,0.7577000260353088,6P58RR8G+676G,640.0,86.6,False
06b5000000000019c101,5.984375,HIGH,1,0.8549000024795532,6P58RRGF+5JHH,640.3,146.0,False
06b500000000002378dc,4.75,HIGH,1,0.7886000275611877,6P58RR8G+89QV,640.5,53.1,False
06b50000000000182e08,22.8984375,HIGH,1,0.8540999889373779,6P58RR8G+HMV7,640.9,439.8,False
06b500000000003054ba,6.0859375,HIGH,1,0.7965999841690063,6P58RRF8+4PC3,640.9,79.9,False
06b5000000000005a183,13.796875,HIGH,1,0.7856000065803528,6P58RR7C+MM95,641.0,416.9,False
06b500000000001f28b2,5.4140625,LOW,1,0.6754999756813049,6P58RRF8+3MX5,641.1,13.2,False
06b500000000001bacfb,6.1875,HIGH,1,0.9408000111579895,6P58RR88+HRH7,641.2,634.2,False
06b5000000000012409f,6.0625,HIGH,1,0.7246000170707703,6P58RR8G+8CWV,641.3,136.0,False
06b5000000000002cdb6,5.109375,HIGH,1,0.746399998664856,6P58RRC8+2CR2,641.9,199.2,False
06b500000000003f06ac,5.671875,HIGH,1,0.8736000061035156,6P58RRGC+9853,642.6,549.3,False
06b500000000003f373c,5.640625,HIGH,1,0.7465000152587891,6P58RR8G+7836,642.6,75.8,False
06b50000000000163aeb,4.34375,MEDIUM,1,0.6622999906539917,6P58RR8G+56FW,642.7,50.6,False
06b5000000000022109a,7.375,HIGH,1,0.7799999713897705,6P58RR98+RCMP,643.0,149.1,False
06b5000000000025b6bd,4.4765625,HIGH,1,0.7569000124931335,6P58RR79+WP3V,643.1,39.4,False
06b5000000000036a979,4.9375,HIGH,1,0.8586999773979187,6P58RR8G+67HR,643.3,70.2,False
06b50000000000061f62,20.4765625,LOW,1,0.6588000059127808,6P58RR88+XJQ8,643.7,72.3,False
06b500000000001a5686,7.21875,HIGH,1,0.7742000222206116,6P58RRC8+8CWG,643.7,102.4,False
06b50000000000000e23,7.015625,HIGH,1,0.7250000238418579,6P58RR8G+456F,643.8,92.1,False
06b500000000003b4a42,4.9921875,HIGH,1,0.8220999836921692,6P58RR79+WJV5,644.3,93.5,False
06b50000000000061ca5,5.6015625,HIGH,1,0.8022000193595886,6P58RR89+2FJW,644.4,89.0,False
06b50000000000107e2b,3.515625,LOW,1,0.7401999831199646,6P58RRGF+83J5,644.6,25.4,False
06b500000000001be4e0,17.328125,HIGH,1,0.8269000053405762,6P58RRF8+4MG7,644.8,152.9,False
06b50000000000155a14,3.4765625,HIGH,1,0.6920999884605408,6P58RR7F+VQV8,644.8,16.7,False
06b500000000001b1114,6.6015625,HIGH,1,0.8288999795913696,6P58RR98+QCMG,645.0,87.4,False
06b50000000000078c69,5.5078125,HIGH,1,0.8496999740600586,6P58RR79+QX7Q,645.1,169.4,False
06b50000000000060efd,5.046875,HIGH,1,0.7448999881744385,6P58RR79+RQVR,645.3,172.5,False
06b50000000000229cba,6.15625,HIGH,1,0.7372999787330627,6P58RR7F+VRWF,645.3,305.3,False
06b50000000000380ce5,6.9296875,HIGH,1,0.8476999998092651,6P58RR98+XCMC,645.4,80.6,False
06b5000000000016e5c1,6.3359375,LOW_RELAXED,1,0.6787999868392944,6P58RR7C+MCR3,645.5,11.3,False
06b50000000000390c78,5.484375,HIGH,1,0.861299991607666,6P58RR7F+VQC7,645.8,70.7,False
06b5000000000016ce23,5.6796875,HIGH,1,0.7900000214576721,6P58RR89+2F9G,645.9,65.0,False
06b500000000002b4a6b,3.484375,LOW,1,0.8274999856948853,6P58RR7C+MG6J,645.9,45.0,False
06b500000000003ba470,,NO_HEIGHT,0,0.6909000277519226,6P58RR7F+P72V,646.4,17.6,False
06b500000000002434ee,18.4453125,HIGH,1,0.8253999948501587,6P58RR98+FF2J,646.6,262.3,False
06b50000000000264565,6.265625,HIGH,1,0.8912000060081482,6P58RR7C+P644,646.6,103.5,False
06b500000000002ae534,39.15625,HIGH,1,0.8712000250816345,6P58RR88+VJJ2,646.7,877.0,False
06b500000000000f98bc,5.78125,HIGH,1,0.8264999985694885,6P58RR79+WHPP,647.0,244.2,False
06b500000000001050da,4.0234375,HIGH,1,0.6829000115394592,6P58RR7C+Q22M,647.4,102.9,False
06b5000000000036e3aa,,NO_HEIGHT,0,0.6571000218391418,6P58RR7F+P732,647.5,31.2,False
06b50000000000359751,10.3359375,HIGH,1,0.8794000148773193,6P58RR98+5GRH,647.9,334.8,False
06b500000000003cef2f,3.3359375,HIGH,1,0.8095999956130981,6P58RRC8+XH79,648.1,456.1,False
06b50000000000231bb4,4.4765625,MEDIUM,1,0.6898000240325928,6P58RR79+WM4Q,648.6,19.3,False
06b500000000003b2daf,8.421875,HIGH,1,0.8166000247001648,6P58RR79+VPF6,648.6,146.2,False
06b50000000000034f17,6.0625,HIGH,1,0.8001000285148621,6P58RR7F+WW3C,648.9,489.0,False
06b5000000000011a2a0,2.8203125,LOW,1,0.7361999750137329,6P58RR7C+MF3H,649.0,55.9,False
06b500000000002b7e92,4.375,LOW,1,0.8489999771118164,6P58RRGC+75VP,649.1,45.7,False
06b5000000000035f704,6.1171875,HIGH,1,0.7993999719619751,6P58RRC8+PFWG,649.3,500.6,False
06b50000000000258677,4.4765625,MEDIUM,1,0.6869000196456909,6P58RR8G+785G,649.4,34.1,False
06b500000000001419ea,7.203125,HIGH,1,0.8435999751091003,6P58RRG9+5Q7M,649.6,116.7,False
06b50000000000043f3a,2.8203125,LOW,1,0.6642000079154968,6P58RR7C+MF67,649.8,25.9,False
06b500000000001eb90d,7.4453125,HIGH,1,0.8041999936103821,6P58RR98+W9HG,649.8,103.8,False
06b50000000000212975,4.1171875,MEDIUM,1,0.7989000082015991,6P58RR89+48GC,649.9,32.2,False
06b500000000000528fe,5.8828125,HIGH,1,0.7705000042915344,6P58RRC8+39MW,650.1,519.8,False
06b50000000000152d5a,31.7734375,LOW,1,0.6729999780654907,6P58RR7F+M4G2,650.3,23.9,False
06b50000000000014460,2.9296875,LOW,1,0.7064999938011169,6P58RRGC+74XV,650.3,62.9,False
06b500000000003e1a53,,NO_HEIGHT,0,0.685699999332428,6P58RR7F+P744,650.4,16.3,False
06b500000000000e8864,2.7578125,LOW,1,0.6568999886512756,6P58RRC8+6CR2,650.5,52.6,False
06b500000000003854c7,28.44284539473684,HIGH,1,0.8179000020027161,6P58RRF8+4H9X,650.5,832.1,False
06b500000000001ba932,3.65625,LOW,1,0.6597999930381775,6P58RR89+492R,650.6,12.0,False
06b5000000000013f836,6.015625,HIGH,1,0.7123000025749207,6P58RR89+39P8,650.6,18.8,False
06b500000000002a02e6,5.9375,HIGH,1,0.7059999704360962,6P58RR8G+9FX9,650.8,55.3,False
06b500000000003b3229,7.2421875,HIGH,1,0.7548999786376953,6P58RR8G+9F2H,651.1,53.5,False
06b500000000001dd868,,NO_HEIGHT,0,0.7264999747276306,6P58RRF9+W966,651.1,51.6,False
06b500000000002499a5,4.8671875,HIGH,1,0.6881999969482422,6P58RR7C+JGXM,651.3,47.4,False
06b5000000000014b3d8,5.3359375,HIGH,1,0.8228999972343445,6P58RR88+JQC3,651.8,702.8,False
06b500000000002ae283,6.2578125,HIGH,1,0.7549999952316284,6P58RRF8+3J43,651.9,28.0,False
06b50000000000251923,6.859375,HIGH,1,0.7806000113487244,6P58RR98+X9GX,652.4,108.5,False
06b500000000001b29d3,3.8515625,LOW,1,0.7171000242233276,6P58RR7C+P49X,652.5,14.4,False
06b50000000000095eb8,6.625,HIGH,1,0.7764000296592712,6P58RRC8+59GQ,652.5,137.9,False
06b5000000000001b3f8,7.3515625,LOW,1,0.7677000164985657,6P58RR98+4GH8,652.7,57.2,False
06b50000000000378b48,4.953125,HIGH,1,0.8158000111579895,6P58RR89+748C,653.0,72.7,False
06b5000000000032d42c,3.7578125,HIGH,1,0.8687000274658203,6P58RR89+47G7,653.2,188.5,False
06b5000000000005b109,4.21875,HIGH,1,0.6883000135421753,6P58RR7C+M5W2,653.3,107.9,False
06b5000000000022177b,,NO_HEIGHT,0,0.6739000082015991,6P58RR7F+M5C2,653.3,10.9,False
06b50000000000190939,6.5625,HIGH,1,0.6843000054359436,6P58RR8G+57X7,653.4,28.7,False
06b500000000003d8b4a,3.859375,HIGH,1,0.7896999716758728,6P58RRGC+72RV,653.5,248.7,False
06b500000000000e46c9,3.8515625,LOW,1,0.7437999844551086,6P58RR7C+P49J,653.6,12.9,False
06b5000000000016bc1d,6.625,HIGH,1,0.8671000003814697,6P58RR98+Q9P8,653.7,140.5,False
06b50000000000043758,7.5703125,HIGH,1,0.8526999950408936,6P58RR7F+PC76,653.8,61.1,False
06b500000000002556c4,5.0859375,HIGH,1,0.8330000042915344,6P58RR89+2CF4,653.9,122.1,False
06b500000000003d600d,1.9375,HIGH,1,0.838100016117096,6P58RR9H+J4JM,654.0,42.5,False
06b5000000000038f83f,5.921875,HIGH,1,0.6531999707221985,6P58RR7C+JHPW,654.3,17.5,False
06b50000000000313ced,5.2890625,HIGH,1,0.6790000200271606,6P58RR89+397G,654.4,51.6,False
06b500000000003ff2d5,4.796875,HIGH,1,0.7281000018119812,6P58RR7F+RP6R,654.5,39.9,False
06b500000000001aaa29,7.515625,HIGH,1,0.9459999799728394,6P58RRG9+5M3V,654.5,320.1,False
06b5000000000020285c,4.8671875,HIGH,1,0.7900999784469604,6P58RR79+XGF2,654.5,46.5,False
06b5000000000021f972,28.875,HIGH,1,0.9075999855995178,6P58RR9H+23FR,654.6,3407.8,False
06b5000000000027edfd,5.09375,HIGH,1,0.8302000164985657,6P58RR8G+575C,654.7,179.7,False
06b500000000000bd917,11.625,HIGH,1,0.6887999773025513,6P58RR7F+VQ9P,654.9,19.7,False
06b500000000000e8804,6.2890625,HIGH,1,0.7041000127792358,6P58RR89+6534,654.9,87.3,False
06b500000000001b889c,3.34375,HIGH,1,0.8465999960899353,6P58RRGC+85GX,655.2,69.2,False
06b500000000003b61dd,6.6953125,HIGH,1,0.8907999992370605,6P58RR89+645C,655.2,295.6,False
06b50000000000306b32,4.578125,HIGH,1,0.8016999959945679,6P58RR89+56C7,655.5,182.6,False
06b5000000000036ec29,9.2109375,HIGH,1,0.8399999737739563,6P58RR79+RP3G,655.6,489.3,False
06b500000000003756f0,2.640625,HIGH,1,0.6883999705314636,6P58RR7F+RPHW,655.6,47.6,False
06b5000000000013b0b4,5.8984375,HIGH,1,0.6729999780654907,6P58RR7C+JHJ4,655.7,35.6,False
06b500000000003b2963,38.8046875,HIGH,1,0.8148000240325928,6P58RR8G+JPJ2,655.8,22.1,False
06b500000000000e110d,4.8359375,HIGH,1,0.7960000038146973,6P58RR7C+M48C,655.9,367.7,False
06b500000000001ec2ee,4.4765625,HIGH,1,0.7854999899864197,6P58RRGF+6JQ5,656.0,96.7,False
06b50000000000397503,4.5234375,HIGH,1,0.7904999852180481,6P58RR7C+JH8Q,656.2,158.7,False
06b500000000003cc067,,NO_HEIGHT,0,0.7096999883651733,6P58RR7F+J4R7,656.3,51.2,False
06b500000000002e04fa,4.4921875,HIGH,1,0.8216999769210815,6P58RR79+XFMG,656.3,70.3,False
06b5000000000002bc2c,6.796875,HIGH,1,0.7717000246047974,6P58RR8G+9F5W,656.8,47.6,False
06b500000000000b9bc6,7.203125,HIGH,1,0.8205999732017517,6P58RR8G+CH74,656.8,285.1,False
06b50000000000383aec,5.890625,HIGH,1,0.7027999758720398,6P58RR8G+8FC4,656.8,64.6,False
06b5000000000001d236,16.5859375,HIGH,1,0.8557999730110168,6P58RR8G+HPQ5,657.1,679.0,False
06b5000000000012f93e,3.390625,HIGH,1,0.7876999974250793,6P58RRC8+995P,657.3,39.0,False
06b50000000000033d28,2.6171875,LOW_RELAXED,1,0.6861000061035156,6P58RRGC+835C,657.5,35.6,False
06b500000000003e3d0f,5.7421875,HIGH,1,0.8597000241279602,6P58RR79+VM6R,657.8,131.3,False
06b5000000000031be14,7.09375,HIGH,1,0.7788000106811523,6P58RR98+W9FH,657.8,62.3,False
06b5000000000029081a,5.296875,HIGH,1,0.8238999843597412,6P58RR8G+FJC3,657.8,89.7,False
06b50000000000349087,,NO_HEIGHT,0,0.7109000086784363,6P58RR98+7FWM,658.0,15.3,False
06b500000000002d3f0d,5.5234375,HIGH,1,0.7562000155448914,6P58RR89+29VQ,658.0,60.1,False
06b500000000000f7d99,19.1640625,HIGH,1,0.8586000204086304,6P58RRGC+CMW2,658.1,846.4,False
06b500000000002bfad9,10.9140625,HIGH,1,0.8751000165939331,6P58RR98+FCMM,658.1,76.3,False
06b500000000000d8ed5,2.78125,HIGH,1,0.8899999856948853,6P58RRG9+3G2H,658.5,48.5,False
06b500000000000e7709,7.4609375,HIGH,1,0.8108000159263611,6P58RR98+R9FV,658.6,106.0,False
06b50000000000294529,6.9609375,HIGH,1,0.7113999724388123,6P58RR79+PWXC,658.6,67.1,False
06b500000000001e6e1d,5.0859375,HIGH,1,0.8409000039100647,6P58RR89+28WW,658.9,203.9,False
06b5000000000000f004,9.5390625,HIGH,1,0.8910999894142151,6P58RRF8+CP5F,658.9,604.9,False
06b50000000000224e3e,6.703125,HIGH,1,0.6808000206947327,6P58RRC8+593R,659.0,21.0,False
06b5000000000011cb21,18.6640625,HIGH,1,0.8596000075340271,6P58RRGC+CVVF,659.2,1303.6,False
06b50000000000294e1f,2.390625,HIGH,1,0.6769000291824341,6P58RRF9+R5XR,659.2,187.3,False
06b5000000000021d114,5.8203125,MEDIUM,1,0.6894999742507935,6P58RR8G+9GCG,660.0,8.4,False
06b5000000000039b5a7,3.953125,LOW,1,0.7434999942779541,6P58RRC8+H943,660.2,420.1,False
06b50000000000322e99,7.484375,LOW,1,0.7885000109672546,6P58RRGF+92QR,660.2,35.4,False
06b5000000000027c4ef,4.8359375,HIGH,1,0.6632000207901001,6P58RR79+XCWM,660.4,48.5,False
06b5000000000024dbb4,5.125,MEDIUM,1,0.7386000156402588,6P58RR79+QW3G,660.8,23.7,False
06b500000000001a9959,10.046875,HIGH,1,0.6805999875068665,6P58RRF8+GV8X,661.0,49.1,False
06b50000000000344265,11.984375,HIGH,1,0.8276000022888184,6P58RR98+4FW7,661.2,361.4,False
06b5000000000040da1d,5.5,HIGH,1,0.7656000256538391,6P58RR7C+M28F,661.2,694.5,False
06b5000000000005f2eb,4.15625,HIGH,1,0.7791000008583069,6P58RR79+WGFC,661.3,157.7,False
06b500000000002e2c87,10.125,HIGH,1,0.7825000286102295,6P58RR7F+RRFV,661.6,104.2,False
06b500000000002dafeb,6.59375,HIGH,1,0.6607000231742859,6P58RR7F+QMQX,661.7,59.1,False
06b50000000000065cbe,2.984375,HIGH,1,0.8519999980926514,6P58RRGF+6PCF,661.8,84.7,False
06b50000000000037547,3.9453125,HIGH,1,0.7893999814987183,6P58RR7C+JG45,661.9,57.6,False
06b500000000001c3ec2,8.9453125,HIGH,1,0.8601999878883362,6P58RR7F+RQG8,661.9,68.4,False
06b5000000000008d102,4.3515625,HIGH,1,0.7336999773979187,6P58RR89+2975,662.0,162.7,False
06b5000000000034f04a,11.375,HIGH,1,0.9373000264167786,6P58RRGC+96V8,662.2,356.0,False
06b50000000000247fd8,2.6015625,MEDIUM,1,0.7111999988555908,6P58RRC8+XGX4,662.3,164.7,False
06b5000000000023c615,13.0234375,LOW,1,0.8281000256538391,6P58RR98+FC32,662.4,29.9,False
06b500000000003428a8,7.3203125,HIGH,1,0.7617999911308289,6P58RRC8+89PC,662.5,22.9,False
06b500000000001f0c77,4.203125,HIGH,1,0.8288999795913696,6P58RR89+736X,662.6,149.5,False
06b5000000000008eba1,4.5546875,HIGH,1,0.777999997138977,6P58RR9H+M5RV,662.6,62.5,False
06b5000000000036456b,4.0703125,HIGH,1,0.7317000031471252,6P58RR79+WFW2,662.9,127.3,False
06b500000000001d4e7f,4.4609375,LOW,1,0.8424000144004822,6P58RR7C+HJVF,662.9,68.8,False
06b500000000001a6f60,8.65625,HIGH,1,0.6966000199317932,6P58RR7F+RRQ3,663.1,93.2,False
06b500000000003a568d,8.2578125,HIGH,1,0.7635999917984009,6P58RRC8+59J8,663.3,57.6,False
06b500000000003b6abe,,NO_HEIGHT,0,0.784500002861023,6P58RRC8+F9WP,663.4,117.4,False
06b500000000002e1e3d,6.2421875,HIGH,1,0.8051000237464905,6P58RR98+W96R,663.5,62.0,False
06b500000000000713b0,4.2578125,HIGH,1,0.8098999857902527,6P58RR7C+M53Q,663.6,80.4,False
06b5000000000028d6e6,4.5703125,MEDIUM,1,0.8165000081062317,6P58RR8G+7FR4,663.6,31.9,False
06b5000000000034761b,8.1015625,HIGH,1,0.8680999875068665,6P58RR98+X8HF,663.6,131.4,False
06b50000000000159893,4.8125,HIGH,1,0.8276000022888184,6P58RR79+QQF4,664.0,176.8,False
06b500000000000ca9a7,6.546875,HIGH,1,0.7662000060081482,6P58RR8G+6CV7,664.1,64.3,False
06b500000000003b4104,5.7578125,HIGH,1,0.7376999855041504,6P58RR8G+6998,664.2,59.4,False
06b500000000003a785b,6.390625,HIGH,1,0.6776999831199646,6P58RR8G+9G4X,664.6,72.4,False
06b50000000000140aec,5.921875,HIGH,1,0.8482999801635742,6P58RR8G+37RG,664.6,97.8,False
06b500000000001a4f5f,5.4375,HIGH,1,0.7965999841690063,6P58RR79+VJ7P,664.8,56.0,False
06b500000000002aa8c1,8.515625,HIGH,1,0.8202000260353088,6P58RR7F+RWCM,665.4,397.6,False
06b50000000000296a79,3.21875,HIGH,1,0.8366000056266785,6P58RRG9+7VQ8,665.4,113.9,False
06b500000000000c29de,3.4375,HIGH,1,0.6992999911308289,6P58RRC8+488X,665.5,55.8,False
06b5000000000033da8e,4.0625,HIGH,1,0.7878000140190125,6P58RRGC+943R,665.8,117.7,False
06b500000000000e067f,5.3203125,HIGH,1,0.7660999894142151,6P58RR89+3796,665.8,87.6,False
06b5000000000004b269,3.8984375,LOW,1,0.7304999828338623,6P58RR9H+M56C,666.2,50.0,False
06b50000000000148d5c,5.8046875,HIGH,1,0.869700014591217,6P58RRC8+J99M,666.2,251.0,False
06b5000000000004f630,6.4453125,HIGH,1,0.8238000273704529,6P58RR98+F9P2,666.8,161.6,False
06b5000000000000d199,,NO_HEIGHT,0,0.6542999744415283,6P58RR98+P892,666.8,164.5,False
06b500000000001bab0d,6.5234375,HIGH,1,0.7734000086784363,6P58RR8G+59QR,666.8,111.0,False
06b500000000001b8305,3.09375,HIGH,1,0.6665999889373779,6P58RR7C+HGJH,667.0,98.9,False
06b500000000000f609b,3.9453125,LOW,1,0.6991000175476074,6P58RR7C+HHJH,667.1,45.8,False
06b5000000000014ca85,31.9765625,HIGH,1,0.8097000122070312,6P58RRC8+XFPG,667.8,557.0,False
06b500000000003e8c7c,6.0,HIGH,1,0.8809999823570251,6P58RR98+R8GP,667.9,129.7,False
06b50000000000322953,8.7109375,HIGH,1,0.7982000112533569,6P58RRC8+5888,668.1,53.9,False
06b50000000000333e8b,15.6796875,HIGH,1,0.7616000175476074,6P58RR9H+7343,668.2,79.7,False
06b5000000000035cb79,3.703125,LOW,1,0.6765000224113464,6P58RRGC+82HJ,668.3,20.7,False
06b5000000000008dc44,18.0078125,HIGH,1,0.784600019454956,6P58RR8G+MQ85,668.3,42.0,False
06b5000000000040ad37,4.8828125,HIGH,1,0.7006000280380249,6P58RR89+72FQ,668.7,125.5,False
06b50000000000354563,6.125,HIGH,1,0.765999972820282,6P58RR98+W88H,668.7,54.3,False
06b5000000000023cd63,2.53125,LOW_RELAXED,1,0.6883999705314636,6P58RRGC+83J9,668.8,14.8,False
06b500000000002edace,3.8671875,HIGH,1,0.7738000154495239,6P58RRG9+7VMR,668.8,158.3,False
06b50000000000057e18,6.859375,HIGH,1,0.7490000128746033,6P58RR8G+6CHV,668.8,148.5,False
06b50000000000090389,3.1484375,MEDIUM,1,0.7447999715805054,6P58RR98+V8GX,668.9,14.2,False
06b500000000000ae25b,4.140625,MEDIUM,1,0.7027000188827515,6P58RR88+FVM2,668.9,26.8,False
06b5000000000024aac1,6.2734375,HIGH,1,0.666100025177002,6P58RRC8+28GM,669.0,24.9,False
06b5000000000029c3a6,6.453125,HIGH,1,0.9366000294685364,6P58RRG9+6M9P,669.2,191.0,False
06b50000000000183c4a,5.984375,HIGH,1,0.7890999913215637,6P58RR8G+8GQW,669.3,63.7,False
06b500000000001c1578,6.0546875,HIGH,1,0.6919000148773193,6P58RR7F+QRRC,669.5,70.4,False
06b5000000000002a120,6.703125,HIGH,1,0.7853999733924866,6P58RR79+VH82,669.5,120.2,False
06b500000000001b767f,4.96875,HIGH,1,0.8440999984741211,6P58RRGC+C74Q,669.6,114.3,False
06b500000000000ac58c,7.0625,HIGH,1,0.7835999727249146,6P58RRC8+58W2,669.7,69.4,False
06b500000000001cb541,6.4453125,HIGH,1,0.75,6P58RR7F+VW43,669.8,174.3,False
06b50000000000036bd6,4.375,MEDIUM,1,0.7135999798774719,6P58RRG9+2CJV,669.8,64.9,False
06b50000000000084d22,4.3359375,HIGH,1,0.7853000164031982,6P58RR7F+QQ6P,669.9,191.7,False
06b5000000000025b096,11.640625,HIGH,1,0.9003000259399414,6P58RRGC+F826,669.9,721.6,False
06b500000000002e14bf,3.9609375,HIGH,1,0.7821000218391418,6P58RR89+44VM,670.0,468.9,False
06b50000000000175779,3.4375,HIGH,1,0.7459999918937683,6P58RRF9+W6Q7,670.5,117.7,False
06b500000000002f4adc,6.234375,HIGH,1,0.753600001335144,6P58RR8G+8G9C,670.7,124.3,False
06b500000000001251e1,7.484375,HIGH,1,0.779699981212616,6P58RRC8+384C,671.2,15.3,False
06b5000000000002d5f5,,NO_HEIGHT,0,0.708299994468689,6P58RR98+C9HR,671.2,20.8,False
06b500000000002987a2,3.8984375,HIGH,1,0.7174000144004822,6P58RR79+WCXR,671.2,40.9,False
06b5000000000032821a,5.9140625,HIGH,1,0.7275999784469604,6P58RR8G+FMWG,671.3,61.8,False
06b500000000002c8b1a,4.140625,HIGH,1,0.7603999972343445,6P58RR88+FV2X,671.5,58.1,False
06b500000000001453f7,4.171875,HIGH,1,0.7584999799728394,6P58RR79+XCC2,671.7,31.7,False
06b50000000000294615,2.609375,LOW,1,0.7479000091552734,6P58RRGC+9332,671.8,40.9,False
06b500000000001bc44b,4.484375,HIGH,1,0.7985000014305115,6P58RR7G+X5VW,672.3,84.7,False
06b500000000002bf9c1,7.0546875,HIGH,1,0.8011999726295471,6P58RR8G+9JMX,672.4,366.3,False
06b5000000000021ea45,18.859375,MEDIUM,1,0.8263999819755554,6P58RRC8+WFQ3,672.4,45.7,False
06b5000000000030e5d3,5.703125,HIGH,1,0.782800018787384,6P58RR79+QMGJ,672.4,235.1,False
06b500000000001b4f78,6.1015625,HIGH,1,0.9025999903678894,6P58RRGC+92GH,672.6,277.0,False
06b500000000001a1e0a,4.953125,HIGH,1,0.7791000008583069,6P58RR79+RJMR,672.7,52.5,False
06b500000000001b89d7,5.0,HIGH,1,0.8032000064849854,6P58RR79+VGF5,672.8,159.8,False
06b500000000003428f3,5.03125,LOW,1,0.7746999859809875,6P58RRG9+4HV2,672.9,19.8,False
06b5000000000034139c,6.6875,HIGH,1,0.7505000233650208,6P58RR8G+9H3F,673.1,34.0,False
06b500000000002a9846,4.1171875,HIGH,1,0.8659999966621399,6P58RRC8+28JW,673.5,56.2,False
06b500000000002f742c,3.5234375,HIGH,1,0.7699000239372253,6P58RR88+GQP4,673.6,133.8,False
